100045;21.0;
100046;5.0;
100050;7.0;
100126;35.0;
100139;9.0;
100140;71.0;
100165;581.0;
100184;51.0;
100192;41.0;
100193;33.0;
100225;12.0;
100227;24.0;
100228;43.0;
100245;195.0;
100257;122.0;
100259;77.0;
100348;17.0;
100354;48.0;
100370;43.0;
100375;28.0;
100386;48.0;
100390;27.0;
100394;15.0;
100399;3.0;
100417;23.0;
100448;88.0;
100450;38.0;
100453;219.0;
100454;99.0;
100455;68.0;
100462;27.0;
100469;249.0;
100470;182.0;
100471;142.0;
100473;181.0;
100474;186.0;
100486;93.0;
100487;168.0;
100516;113.0;
100517;49.0;
100523;196.0;
100524;184.0;
100525;36.0;
100526;133.0;
100528;116.0;
100530;3.0;
100544;220.0;
100545;198.0;
100547;47.0;
100551;133.0;
100553;119.0;
100554;31.0;
100556;37.0;
100558;57.0;
100596;51.0;
100601;253.0;
100602;282.0;
100604;301.0;
100607;228.0;
100611;574.0;
100612;223.0;
100613;81.0;
100614;113.0;
100621;96.0;
100638;558.0;
100639;153.0;
100644;44.0;
100645;495.0;
100646;147.0;
100648;38.0;
100650;173.0;
100651;19.0;
100656;24.0;
100657;12.0;
100662;2.0;
100663;4.0;
100664;13.0;
100665;2.0;
100668;14.0;
100683;33.0;
100686;39.0;
100691;50.0;
